sampleNum,label,std_acc_z,std_acc_x,std_acc_y,mean_acc_z,mean_acc_x,mean_acc_y,range_acc_z,range_acc_x,range_acc_y
169,Normal,23.752212840637874,13.314433340334583,30.4708671495067,7.951812200956938,-0.6415849282296651,-0.7233672248803827,151.1937799043062,69.18421052631581,156.44258373205741
170,Normal,24.032917765882907,15.269811666342179,31.343992650719088,7.644258373205743,-0.6221411483253587,-1.6353169856459322,156.66985645933013,126.34210526315789,147.76315789473682
171,Normal,23.576661892892886,11.92232431235192,30.453186241801443,7.209874401913871,-0.6440311004784688,-1.5457954545454549,147.5956937799043,77.39234449760767,143.60047846889952
172,Normal,24.078208142646062,13.589641662269173,31.125843000898207,8.085155502392352,-0.8195933014354065,-1.66686004784689,148.23205741626793,119.41148325358853,151.04066985645932
173,Normal,24.245209567845563,11.649565486773293,31.829995753251573,6.978450956937795,-0.6943062200956939,-1.523540669856459,140.5933014354067,61.79665071770335,156.41387559808612
174,Normal,24.5851946612275,13.495674795793319,34.836151650367455,6.493044258373207,-0.8740669856459331,-0.8748983253588516,130.9712918660287,94.95215311004785,153.5980861244019
175,Normal,24.888804534090823,13.484296446921984,35.26981620213718,6.445484449760761,-0.7250538277511961,-0.8667583732057405,150.10526315789474,65.50717703349284,153.24641148325355
176,Normal,19.087546703917077,10.41711700512573,27.67985642311525,8.151459330143547,-0.7328708133971292,-1.1817942583732046,110.95933014354068,54.45454545454545,135.03110047846891
177,Normal,19.606123957672335,11.62657751221024,31.7224002114908,7.5309748803827805,-0.6932655502392343,-1.3691028708133977,102.59808612440193,61.49282296650718,138.04545454545456
178,Normal,19.68456092720657,10.983260622242776,26.687034232478208,7.913486842105271,-0.7901973684210525,-1.1153349282296647,93.99282296650716,56.631578947368425,132.0526315789474
179,Normal,20.42225003358294,10.931957586822296,28.221445764136735,7.790861244019144,-0.7412141148325369,-1.4313576555023935,99.22727272727273,60.04306220095694,135.10287081339715
180,Normal,19.26549119748746,13.2034678453303,29.56050339006579,7.547799043062201,-0.7350059808612432,-1.3499342105263168,100.26555023923446,64.8157894736842,137.38995215311004
181,Normal,19.44962108889187,11.243873662397172,27.89880220374225,6.81296052631579,-0.725125598086124,-1.019090909090909,110.3732057416268,59.61722488038278,132.82535885167465
182,Normal,22.191357266047937,12.493278795423224,32.19285012414484,6.576046650717705,-0.6566387559808614,-1.0204366028708147,136.9736842105263,69.0598086124402,155.4712918660287
183,Normal,22.87612830637497,12.682861107494233,30.971268629897924,6.310107655502398,-0.7016148325358859,-1.3647129186602869,125.28947368421052,63.70334928229666,148.57177033492826
184,Normal,21.525952095319376,12.489007940965072,29.902583175873232,6.286387559808613,-0.6573803827751186,-1.0595394736842114,136.6507177033493,79.55980861244021,148.4736842105263
185,Normal,22.542680141802002,11.69431740880734,30.409326386053955,6.936333732057416,-0.5369198564593297,-0.8590131578947368,151.78229665071768,68.4976076555024,146.9736842105263
186,Normal,25.454412860229574,11.139310867269579,34.34319700415315,6.69375598086124,-0.7956578947368418,-1.2127392344497618,139.47129186602868,58.51196172248804,155.24401913875596
187,Normal,23.762309659691173,11.866832657070509,30.618620255582503,6.970962918660284,-0.7541566985645934,-1.5504904306220109,132.46650717703346,56.10765550239235,138.85645933014354
188,Normal,25.333732161294762,13.614252841098324,30.637699031929937,6.4510944976076505,-0.5903409090909095,-1.3188636363636363,144.188995215311,73.47368421052632,138.79665071770333
189,Normal,21.890986865571378,12.810619728985648,29.429409685159083,7.916351674641148,-0.7620633971291865,-1.2332595693779906,143.42583732057415,64.80622009569379,145.25358851674642
190,Normal,17.539139611621255,12.17797873764564,25.260839120224528,8.670406698564591,-0.6668839712918659,-1.380011961722489,124.07416267942585,58.732057416267935,133.57177033492823
191,Normal,22.006896053834456,13.783884225851692,28.40762603998802,8.444377990430626,-0.720047846889952,-0.9964533492822966,140.21770334928232,101.08373205741627,151.9569377990431
192,Normal,18.491333839042124,12.233695623822534,27.73999185295597,8.288929425837317,-0.5939892344497606,-1.4181399521531102,100.36842105263159,58.24401913875598,135.03588516746413
193,Normal,18.784633145063317,12.400574924846412,29.058861022269536,7.978953349282291,-0.6919856459330138,-1.1725179425837322,102.00717703349284,65.8468899521531,153.98803827751198
194,Normal,17.804790829753415,11.246451252083101,28.65540743133407,7.943379186602869,-0.6387679425837319,-1.1885107655502392,108.01196172248805,52.937799043062206,141.2488038277512
195,Normal,27.4851449708528,10.596189975502071,30.954402837069818,7.490562200956937,-0.5004904306220089,-0.6551555023923443,156.66985645933013,64.1244019138756,156.66985645933013
196,Normal,18.475203879264598,9.191299745541524,24.672142712788027,8.661022727272726,-0.6608492822966514,-0.9860466507177031,136.6267942583732,69.72009569377991,156.17942583732057
197,Normal,16.876621732082008,9.65796112414664,25.710466727551186,8.895418660287088,-0.5832894736842102,-1.3351136363636351,93.75598086124401,51.662679425837325,132.21052631578948
198,Normal,17.974912168253947,11.449811728651785,28.984337907692513,8.21777511961722,-0.4691208133971289,-1.3500538277511964,109.19617224880383,71.79425837320574,141.08133971291866
199,Normal,24.230109990378732,10.319791799280422,29.51970600627313,6.556369617224885,-0.5743839712918662,-1.0978588516746408,154.43540669856458,53.33732057416268,124.2224880382775
200,Normal,16.877084787177616,9.91586013311839,26.29486389879441,8.03315191387561,-0.5064892344497605,-1.4378708133971292,91.38038277511963,51.48803827751196,138.61244019138758
201,Normal,16.990278714978615,11.041646843262747,26.480027956870014,8.332075358851672,-0.5536184210526319,-1.3086124401913883,96.19617224880383,56.16985645933015,119.61722488038276
202,Normal,15.847493766348359,10.044749486669122,24.995154681326106,8.409150717703342,-0.5619198564593303,-1.332374401913875,100.1267942583732,50.746411483253596,128.6172248803828
203,Normal,15.627013197881269,9.189719124907427,24.839222656200153,7.941471291866028,-0.4994078947368418,-1.1847428229665076,90.49760765550239,51.05263157894738,131.19138755980862
204,Normal,16.57695178865306,10.416565786245465,25.775355591787733,8.250968899521533,-0.36812200956937763,-1.1925119617224869,95.92105263157896,69.77272727272727,144.28947368421055
205,Normal,17.749788870748628,10.72542223788191,28.996689247522195,8.383905502392347,-0.5671949760765553,-1.3302153110047854,102.5,56.77272727272727,145.6555023923445
206,Normal,14.725799741598578,8.931026418313527,23.979104861400586,8.389186602870812,-0.5706100478468903,-1.3089473684210535,89.63157894736844,47.88995215311005,141.98564593301435
207,Normal,14.796311425372526,9.546149433249592,24.07820315834394,8.704742822966505,-0.507494019138756,-1.343181818181819,83.34449760765551,47.86602870813397,121.63636363636363
208,Normal,17.521545137832994,9.9055137680531,27.051603369785564,7.4519019138756,-0.540962918660287,-1.1828767942583722,106.04545454545455,50.05263157894737,136.86363636363637
209,Normal,17.663358505402698,8.820940040383036,23.833938615076264,7.444186602870814,-0.4981399521531101,-1.3271291866028698,122.34928229665073,91.86842105263159,133.82535885167465
210,Normal,17.12042188334237,9.218705347313827,27.258154764425644,8.025119617224881,-0.45442583732057396,-1.2388217703349274,107.02153110047848,47.033492822966494,134.255980861244
211,Normal,17.51023088663061,9.889560284640089,26.317080684399006,8.215269138755964,-0.4187619617224883,-1.289533492822966,113.08612440191386,52.61722488038277,148.00717703349284
212,Normal,18.57787744567404,9.388131189203142,27.63104799021577,8.161531100478474,-0.5114234449760768,-1.1843779904306222,122.29186602870814,55.67224880382775,141.77272727272728
213,Normal,16.374226964375772,9.398735702300486,25.34229777743907,8.516519138755985,-0.5449342105263157,-1.3259928229665061,88.95454545454547,51.83253588516746,122.09090909090908
214,Normal,15.68091324144964,10.433505119045435,24.800537710849166,8.353654306220102,-0.5266507177033497,-1.2774700956937806,85.16985645933016,59.04066985645933,128.0047846889952
215,Normal,17.114916417578822,11.033797311328653,25.8833794265238,7.796782296650724,-0.4359988038277515,-0.9872069377990447,115.85885167464113,62.72009569377991,155.66267942583733
216,Normal,17.578230901864384,11.260055442668465,27.084412105463404,7.389473684210527,-0.6055203349282293,-1.2250598086124405,97.28708133971293,59.39712918660287,132.39234449760767
217,Normal,16.628322393175335,10.67219233316616,25.148492854953965,8.443325358851675,-0.5487320574162685,-1.2699461722488044,83.76315789473685,63.13875598086125,125.11961722488039
218,Normal,18.890221132988938,11.758091090461711,28.443791228355526,8.06458133971292,-0.4749282296650719,-1.3594856459330142,103.50956937799045,69.4665071770335,143.77272727272725
219,Normal,17.291267443758006,9.789268565041795,26.626894895948027,7.986686602870812,-0.6571949760765556,-1.4778528708133976,113.87081339712918,57.76076555023923,144.7846889952153
220,Normal,17.61260002528495,9.359445942656054,27.018224951683553,7.3579066985645944,-0.5006937799043059,-1.301866028708134,113.9090909090909,55.33971291866028,152.4736842105263
221,Normal,17.203929646770554,9.528373721142172,26.370536154744947,7.156232057416268,-0.6446052631578941,-1.4156758373205733,97.50717703349281,55.72966507177034,133.64593301435406
222,Normal,16.3114061327472,9.92224652071301,26.911530368971672,8.326154306220099,-0.5116985645933011,-1.171877990430622,100.95215311004785,51.54784688995216,128.1602870813397
223,Normal,16.015106537816354,10.176862095112817,24.58284790438043,8.820759569377996,-0.5179066985645931,-1.1971949760765557,103.51435406698565,54.58612440191387,130.7775119617225
224,Normal,16.851246282209814,10.791551185953809,27.912079312697323,8.794736842105262,-0.5318779904306227,-1.0046052631578932,95.84928229665073,61.16507177033493,133.91387559808612
225,Normal,12.117909680174357,10.049078830417436,23.48436043696297,9.2886543062201,-0.5215550239234453,-0.8177452153110045,83.22248803827752,65.42822966507177,125.44497607655502
226,Normal,21.067124659487884,12.568404971509816,25.74698238354151,8.009019138755988,-0.12962918660287068,-2.4749581339712923,129.01674641148324,87.83014354066987,144.77272727272728
227,Normal,28.448713734185457,13.856487101298594,34.05936398740782,5.872003588516742,-0.7473684210526313,-1.7716806220095698,143.28229665071768,78.35167464114832,153.6267942583732
228,Normal,24.08512195775777,10.664773503517493,31.553595017138726,7.148516746411495,-0.8037081339712914,-1.4756160287081344,149.44736842105263,65.76076555023923,149.39473684210526
229,Normal,25.58879542233063,10.414398876920053,32.32004807702297,6.876710526315788,-0.682230861244019,-1.4935227272727283,140.555023923445,55.8732057416268,146.0287081339713
230,Normal,20.82711480242274,11.043735903278986,28.730591204517278,7.2237619617224915,-0.4304246411483254,-1.6519856459330133,117.98325358851673,72.66267942583733,135.99521531100478
231,Normal,22.786485747362043,12.264482594132856,31.649791910992025,6.384976076555022,-0.33901913875598083,-1.6086184210526289,139.71291866028707,74.44976076555025,150.5693779904306
232,Normal,21.2941427851664,13.15531014696093,30.50557974052066,5.426907894736844,0.05720693779904274,-2.2661543062200944,142.11722488038276,85.91387559808612,144.61483253588517
233,Normal,22.1136215648842,8.825675628976752,32.093308463954955,5.9729545454545425,-0.14456937799043063,-1.0545035885167462,120.7846889952153,52.62918660287082,147.26076555023923
234,Normal,22.366227520824406,8.91580343041267,25.14619427833668,6.828145933014354,-0.3517344497607656,-1.1269976076555026,133.8803827751196,58.619617224880386,138.39712918660285
235,Normal,23.484163790955996,10.012875012184011,30.74410743287313,6.937033492822974,0.10828947368421071,-1.1447846889952151,139.52392344497605,63.186602870813395,152.7248803827751
236,Normal,23.588130109007952,9.798239936584359,30.704108331822447,6.349037081339714,-0.38996411483253623,-1.9661124401913874,143.01913875598086,57.58373205741627,149.64354066985646
237,Normal,22.33007676820783,11.21728329810026,29.60027521935766,6.799306220095697,-0.008690191387559824,-1.3033193779904304,137.82296650717703,121.58373205741626,144.74641148325355
238,Normal,22.77170427575677,9.836071708291348,30.084341545441443,6.923947368421061,-0.25727272727272743,-1.3438696172248807,139.9736842105263,52.543062200956925,132.02631578947367
239,Normal,21.066500113845866,9.819430094674694,31.43845008628372,7.538139952153115,-0.49985645933014344,-1.8542224880382774,120.7511961722488,52.94736842105263,140.26555023923444
240,Normal,20.434895351934596,10.873621394848248,29.86530439429259,7.290299043062199,-0.10493421052631578,-1.7419078947368416,126.10526315789474,58.80861244019138,136.48325358851673
241,Normal,25.57480280948036,9.636445339665158,30.824323742880637,6.450161483253584,-0.4576973684210525,-1.7311303827751174,146.01435406698567,61.830143540669866,143.9090909090909
242,Normal,25.653126537811897,11.14648472127709,35.194789380846856,7.33406100478469,-0.39355861244019136,-0.8677033492822973,141.61483253588517,56.21052631578948,152.22727272727275
243,Normal,30.775990197791504,12.897159175587447,36.30189557812449,5.201178229665076,-0.5656459330143542,-1.1716566985645942,155.13875598086125,78.38516746411483,156.66985645933013
244,Normal,35.25197024486984,11.606089481661819,34.452106898560174,5.268331339712916,-0.6401674641148324,-0.7836064593301428,156.66985645933013,90.1555023923445,155.68181818181816
245,Normal,31.539463122681298,11.269972575763697,34.21858822828123,5.643899521531099,-0.6839234449760773,-1.0566148325358844,156.66985645933013,60.442583732057415,156.688995215311
246,Normal,28.5252683188795,13.0809237324998,31.87494308344235,8.014952153110043,-0.4943181818181816,-0.7740011961722497,156.5334928229665,114.77272727272728,153.17224880382776
247,Normal,27.218940980927606,10.15768089028924,32.87006590351202,6.256608851674643,-0.5481937799043056,-1.5464473684210518,156.66985645933013,75.2416267942584,149.53827751196172
248,Normal,26.306231676101802,10.580778936951857,32.80640189590115,7.2247308612440175,-0.6864892344497601,-1.4475717703349276,149.7224880382775,78.29904306220095,151.27272727272725
249,Normal,30.159058159556366,11.174220796408095,37.928408411909906,4.922595693779904,-0.44349880382775125,-0.9664114832535892,146.33014354066987,63.13636363636364,155.92822966507177
250,Normal,26.48548091187677,9.352909737047243,33.01762423379266,5.717087320574167,-0.3797607655502396,-1.2185705741626784,141.49521531100478,50.471291866028714,150.93301435406698
251,Normal,22.871882462125026,8.265441747904747,29.671057392699915,6.12299641148326,-0.40259569377990495,-1.3690909090909087,138.43301435406698,42.655502392344495,149.00956937799043
252,Normal,23.398367091374098,10.30566127976193,33.28732958306035,5.586244019138752,-0.5246531100478463,-0.8344916267942587,118.49760765550239,65.94258373205741,156.66985645933013
253,Normal,21.409366098243673,9.399335197009417,29.321505668163685,6.028929425837322,-0.479066985645933,-1.2352033492822956,123.45933014354065,52.09090909090909,142.66028708133973
254,Normal,22.274069188606475,10.439451928818965,31.147056590989944,6.024174641148327,-0.6032715311004785,-1.1707416267942592,127.93540669856459,62.48086124401914,138.78229665071768
255,Normal,20.78505207738771,10.064923620563762,29.940489312178954,6.560873205741627,-0.463056220095694,-0.9374700956937799,117.11244019138756,60.44497607655502,154.65071770334927
256,Normal,24.421124940561164,9.019202904796604,29.980872759646108,4.965921052631575,-0.6276913875598088,-1.332571770334927,132.8708133971292,55.33732057416268,142.33253588516743
257,Normal,27.009223150169007,9.806822307541934,32.68165143444951,4.479904306220095,-0.5057356459330139,-1.3093540669856438,142.5980861244019,50.34688995215311,141.61244019138758
258,Normal,26.209409714085606,11.756526078084898,33.68503912726471,3.29791866028708,-0.6172607655502387,-1.6453050239234432,151.9306220095694,66.30143540669856,151.6315789473684
259,Normal,27.151151058148642,10.042413439391437,34.00001096545634,4.037739234449758,-0.7896232057416274,-1.2646710526315774,156.66985645933013,61.13636363636363,156.66985645933013
260,Normal,26.611662695716454,10.408887731050427,34.32976226252051,5.169748803827748,-0.5903887559808613,-1.3622547846889952,150.78708133971293,48.59569377990431,148.08612440191388
261,Normal,26.33081374188958,9.642572925088377,32.740950569263994,5.311076555023926,-0.628367224880383,-0.8165490430622018,140.28229665071768,59.263157894736835,156.66985645933013
262,Normal,24.549428446576485,9.062075027427333,33.61908350085319,7.56385167464115,-0.4909509569377991,-0.8635526315789478,146.25358851674642,46.906698564593306,146.79425837320574
263,Normal,24.57153907046555,9.719393347364766,33.51664643123556,6.832308612440199,-0.4383851674641152,-1.1698086124401925,145.35406698564594,54.77751196172249,152.23923444976077
264,Normal,20.919160833810217,10.044627001385258,31.7517410531686,7.719461722488037,-0.5884210526315794,-0.6949641148325356,123.7224880382775,46.70813397129187,144.67224880382776
265,Normal,21.25298724881008,8.620602132935595,31.560832879622264,7.772828947368424,-0.5371411483253585,-1.2431578947368431,118.7751196172249,43.557416267942585,143.2248803827751
266,Normal,26.300057513549735,10.337901960346002,32.76201496833474,6.9845693779904305,-0.48400119617224924,0.020478468899521225,156.66985645933013,59.19138755980861,156.68181818181816
267,Normal,20.975468877737935,8.386776953016946,31.342309384238433,8.049264354066985,-0.48299641148325345,-0.6268779904306222,107.39952153110048,53.18660287081339,148.26076555023923
268,Normal,21.887469245226413,10.082802849301057,32.2514701395594,7.455299043062199,-0.7471052631578955,-0.4773026315789471,146.04784688995218,53.07655502392345,152.12200956937798
269,Normal,23.08838953274898,10.53803685572621,33.69523633899332,7.977051435406703,-0.4932715311004787,-1.0435287081339704,155.48803827751198,57.27033492822967,147.96172248803828
270,Normal,20.605117200886657,9.306131570540204,32.46539173877099,7.737529904306221,-0.7018480861244023,-0.34290669856459277,135.97607655502392,50.5311004784689,140.67224880382776
271,Normal,18.048117607662178,8.942467342288626,30.38180713450427,7.961124401913883,-0.585675837320574,-0.37918062200956937,97.14832535885168,48.861244019138766,144.04306220095694
272,Normal,21.301456124473567,7.9562301353437235,33.37157341134602,7.7517045454545475,-0.6070095693779902,-0.08214712918660354,120.54066985645932,40.411483253588514,156.66985645933013
273,Normal,19.332684325642,8.284642050530683,29.77477575562709,7.5332655502392365,-0.5286602870813397,-0.48261961722487984,96.81818181818181,45.90430622009569,140.40669856459328
274,Normal,21.021528051035027,8.842692794388569,33.950321598814824,7.668062200956936,-0.6039772727272726,-0.6044976076555024,132.26076555023923,46.808612440191396,149.17224880382776
275,Normal,18.543150324032787,8.88576379790251,28.55568344809617,8.115729665071775,-0.44151315789473733,-0.7094557416267945,109.30622009569379,40.66746411483254,144.97607655502392
276,Normal,21.981951441639577,8.857591066985462,34.209855499352216,6.944324162679427,-0.5846112440191388,-0.7052990430622014,124.86363636363636,44.19138755980861,148.2224880382775
277,Normal,24.428974415759505,9.77932967176145,33.446925039799716,6.3658552631578935,-0.4773026315789477,0.3949641148325358,156.66985645933013,56.35406698564594,156.64593301435406
278,Normal,18.321877386902077,8.395830573201088,29.776708267805645,7.926519138755981,-0.6037858851674638,-0.2813815789473687,101.76794258373205,42.610047846889955,135.28468899521528
279,Normal,20.41945396071432,8.702341947670353,31.930582608080268,7.791417464114833,-0.5905562200956933,-0.9929007177033496,102.44019138755982,50.337320574162675,151.6315789473684
280,Normal,21.12910474829574,8.607735729667274,32.24397332753117,7.636315789473688,-0.6556997607655497,-0.8382535885167463,114.33732057416267,43.5311004784689,155.63875598086125
281,Normal,19.424708623830753,8.450017749665253,28.637134497234577,8.35663277511962,-0.5624102870813401,-0.3633133971291867,108.55741626794259,43.777511961722496,139.16267942583733
282,Normal,22.36132610253212,9.31491532167749,32.96442221079699,6.230592105263161,-0.5419976076555022,0.6532834928229667,154.04784688995215,45.767942583732065,152.49043062200957
283,Normal,17.87752600865531,8.31901491114854,30.245540742044838,7.859545454545458,-0.537733253588517,-0.8471351674641149,111.68181818181819,38.99282296650718,150.67464114832535
284,Normal,20.047608025420573,8.391658806959102,31.877347620690237,7.793068181818178,-0.6577751196172252,-1.1081399521531103,147.7703349282297,38.933014354066984,154.76794258373207
285,Normal,24.13609161514392,9.391302809990618,32.987279059658185,6.923026315789472,-0.5869916267942586,-0.44122009569377924,156.66985645933013,56.6555023923445,151.47846889952152
286,Normal,21.50037321706461,9.176132654229736,32.26685591479664,6.65745215311004,-0.6026375598086124,-0.0933373205741627,145.5263157894737,49.00239234449761,156.0956937799043
287,Normal,20.76419119164241,9.033309640352408,32.67635926305484,6.991333732057408,-0.5813696172248808,-0.48105861244019055,114.32775119617224,43.06459330143541,143.7248803827751
288,Normal,20.64417104622857,7.534307732542803,34.556014532211066,8.145921052631586,-0.6729186602870817,-0.7903289473684212,110.39712918660288,35.801435406698566,153.26555023923444
289,Normal,18.148431760295978,8.707236419542117,31.514834401493015,8.613851674641149,-0.5563337320574159,0.6787978468899522,113.82296650717706,46.964114832535884,151.56698564593302
290,Normal,18.45187122362762,11.48939864677543,29.60368165336065,9.049808612440202,-0.4845275119617223,0.7585885167464117,126.20095693779903,69.99043062200955,146.5980861244019
291,Normal,12.959643287539864,7.7391370129194845,16.194750504753625,8.765795454545454,-1.0713157894736838,-2.5984389952153126,97.85167464114832,64.92105263157896,148.80143540669854
292,Normal,24.133720832855442,12.846583596684336,31.364946998143267,7.902386363636368,-1.0964892344497614,-1.7906937799043072,140.2799043062201,75.15789473684211,147.44976076555022
293,Normal,25.22957219573295,12.411132482826668,33.046267658862256,6.382368421052636,-0.9004066985645934,-1.1278708133971291,146.57894736842104,73.82775119617227,154.13636363636363
294,Normal,24.801787500954685,13.41393995615133,31.51093250749078,6.675544258373205,-0.37733253588516724,-1.6935645933014367,126.69617224880382,77.29904306220097,151.26076555023923
295,Normal,18.18687165188618,9.212599560738854,24.838108574174218,8.420203349282296,-0.6835047846889953,-1.54958133971292,125.77033492822967,59.779904306220104,134.57655502392345
296,Normal,19.212618486869967,10.934543298536566,24.607870919686334,7.899539473684204,-0.6834150717703347,-1.682386363636363,137.92344497607655,83.69377990430621,136.68421052631578
297,Normal,19.44753785829532,11.148554126121338,26.84513137898805,7.849545454545458,-0.803271531100478,-1.5153588516746404,115.09808612440193,59.0311004784689,145.44258373205741
298,Normal,17.397222766968806,9.043723224096766,18.579660222440122,8.484078947368422,-0.5394916267942584,-1.5454066985645938,111.83014354066985,56.380382775119614,114.66028708133972
299,Normal,16.929456518547397,8.785867231931384,21.132588578301917,8.719144736842107,-0.7610705741626796,-1.7863456937799038,93.84928229665073,47.67703349282296,109.10047846889952
300,Normal,20.683089970491405,13.25777476585066,24.97017363733273,8.373546650717705,-1.0974760765550247,-1.4860526315789468,112.7200956937799,77.81100478468899,126.82057416267943
301,Normal,21.51835333380915,11.77000003421943,24.922552223243613,8.162852870813412,-0.7681638755980853,-1.385400717703349,124.8492822966507,62.0,130.3755980861244
302,Normal,26.326348825605614,15.748539691755909,27.512490354791577,7.327236842105269,-1.2337559808612437,-1.0208193779904302,156.66985645933013,92.27033492822969,144.61004784688993
303,Normal,22.17728715011555,13.04431449007601,25.86138414658553,8.597523923444978,-0.9180861244019144,-1.5369437799043084,146.20095693779905,100.6602870813397,148.0645933014354
304,Normal,19.943715489869707,9.659461296644173,24.48269239340685,8.348791866028712,-0.8841327751196164,-1.2401794258373202,130.66028708133973,60.21531100478468,152.877990430622
305,Normal,19.55294577186068,11.044261111107154,27.28503482978457,8.517314593301435,-0.9664593301435399,-1.4427571770334924,119.82535885167465,64.67224880382776,139.48086124401914
306,Normal,21.135308627548355,12.88655357798159,28.76546063342736,7.674294258373212,-0.7288755980861246,-1.4186842105263155,112.36363636363636,63.466507177033485,142.06459330143542
307,Normal,20.035328689712962,9.054867516213434,27.02106195246111,8.377254784688986,-0.7636602870813398,-1.0573564593301443,127.67703349282297,51.851674641148335,149.36124401913875
308,Normal,18.20623757472186,8.503493151271579,21.36958509157942,8.67279306220095,-0.5815789473684213,-1.4051794258373205,124.30861244019138,48.138755980861234,129.48086124401914
309,Normal,20.58994900024779,9.624928590503673,25.617089938327652,8.355693779904309,-0.5247906698564591,-1.3670933014354074,128.47607655502392,51.87320574162679,153.19138755980862
310,Normal,23.099284634970342,11.967576089987988,28.638819793276518,7.8092583732057435,-0.8107416267942579,-2.116680622009571,119.1267942583732,73.03827751196172,150.7583732057416
311,Normal,22.728463785064275,11.220019406705493,29.433492002459488,7.57532296650717,-0.8534090909090912,-1.6824342105263148,134.13636363636365,67.62679425837321,146.67703349282294
312,Normal,29.266809221547522,15.362725983964049,32.24274564335217,6.36095693779904,-0.9181638755980862,0.26025119617224884,154.1267942583732,130.9760765550239,149.33492822966508
313,Normal,26.16529922534803,11.912104503091964,29.886911262422316,7.3644856459330175,-0.6824102870813391,-0.8034868421052629,150.26076555023923,83.58373205741626,154.35885167464113
314,Normal,23.599970272149783,8.965912936988028,25.330978950698757,7.535986842105261,-0.5421830143540669,-1.6188098086124407,143.6244019138756,53.07655502392345,141.88995215311007
315,Normal,17.948144131792716,9.536637704252929,22.458240555208924,8.131477272727272,-0.6194078947368422,-1.4421232057416276,118.00956937799043,51.10526315789474,112.30622009569377
316,Normal,23.87642747944507,9.582377645557571,21.865406412978672,6.461082535885172,-0.834162679425838,-0.9744856459330145,121.63397129186603,71.51674641148325,119.78947368421055
317,Normal,20.74795751992168,9.425831944972751,22.34600224745535,7.1723744019138715,-0.7048086124401912,-1.2252033492822973,116.00956937799043,64.20813397129186,134.51913875598086
318,Normal,18.966800479262346,9.825963132212852,21.529280163158408,7.6072846889952235,-0.6603050239234445,-0.991214114832535,114.93062200956936,101.52870813397129,132.22727272727275
319,Normal,19.868492504454192,11.231966223984985,19.97709722460712,8.086190191387553,-0.9519796650717697,-1.2827571770334936,123.99043062200954,61.32775119617226,111.77033492822967
320,Normal,19.25578821905868,9.007104475026365,23.204733137799508,7.504814593301437,-0.8582715311004775,-1.2845933014354063,117.28947368421052,59.282296650717704,127.63636363636363
321,Normal,19.344484782862875,9.904315944781727,25.596081782656675,6.751794258373203,-0.6520095693779905,-1.291202153110049,119.1842105263158,57.21531100478469,132.70334928229664
322,Normal,21.284689790498668,9.10217699672829,24.505587006576853,6.959491626794261,-0.7796590909090908,-1.4223564593301448,120.12918660287079,55.619617224880386,126.08373205741627
323,Normal,19.282030587276182,9.510941845171777,22.76330264305215,6.069072966507182,-0.73761961722488,-1.0985406698564588,119.08133971291865,57.354066985645936,114.26555023923444
324,Normal,21.109769192467315,9.753496325000398,25.95302464661441,5.798977272727273,-0.7363995215311001,-0.7272727272727276,136.72488038277515,56.30622009569379,135.7799043062201
325,Normal,20.705455676089667,9.013758729787975,27.107742031761568,5.4989712918660265,-0.8552033492822969,-0.3197727272727272,150.51435406698565,65.3421052631579,145.31100478468898
326,Normal,20.967606090892154,7.889850265492825,24.262540237628965,4.793785885167462,-0.686818181818182,-0.5268660287081339,139.32775119617224,43.64354066985646,135.17464114832535
327,Normal,19.59144698668135,10.880255804245722,25.858363543526668,5.159348086124401,-0.9099102870813398,-0.8197129186602882,147.98325358851676,66.17942583732058,129.28947368421052
328,Normal,17.449173081726656,8.123724100191478,19.743633305083755,7.7860526315789516,-0.6136543062200958,-0.8013456937799041,102.44258373205743,47.368421052631575,103.26315789473685
329,Normal,20.33001461968741,9.981723944771362,19.976406949122016,8.128989234449756,-0.7143122009569376,-1.4429246411483256,127.33732057416267,72.97846889952154,134.14114832535884
330,Normal,20.175161146618603,9.042373641485481,19.47765097983248,8.368277511961734,-0.7340311004784686,-0.8498983253588507,129.18421052631578,89.04545454545455,115.68899521531102
331,Normal,17.573578689155916,9.108982932789948,18.738153935372964,7.951830143540676,-0.8469557416267945,-1.362009569377991,113.61004784688996,47.0933014354067,125.60047846889952
332,Normal,20.70388565854071,11.435175883014402,24.288480194250592,7.363965311004785,-0.7779066985645935,-1.5897488038277507,138.26555023923447,85.26555023923444,146.2846889952153
333,Normal,22.600400588314383,8.150515404136714,22.93119102807933,7.074700956937803,-0.5761303827751199,-0.9238456937799039,156.66985645933013,49.44976076555025,140.34928229665073
334,Normal,20.665674362982905,9.367626341985053,21.87450209932315,7.050616028708135,-0.9245992822966508,-0.6597428229665075,140.7248803827751,74.1531100478469,123.69617224880383
335,Normal,23.483979261468907,9.749719405609396,23.56888783468792,6.322601674641148,-0.6351495215311007,-1.3904246411483248,123.34928229665073,56.56698564593301,130.84928229665073
336,Normal,21.400682486434178,9.410260910788049,26.339591507421368,8.137793062200954,-0.6986782296650716,-1.7131100478468886,152.86363636363637,60.179425837320565,149.17703349282294
337,Normal,17.160889870925637,8.25045179632589,21.400893084623306,8.526662679425831,-0.945287081339713,-1.4777870813397136,132.31100478468898,70.33971291866028,138.5909090909091
338,Normal,17.702712528780587,8.505713345873211,20.786401452990727,8.248738038277516,-0.7029186602870814,-0.9030921052631581,138.08612440191388,52.94497607655503,149.57416267942583
